sep=,
S2Chart
X of SiO2_calib 75  1 Measured 75 [Wavelength (nm)],SiO2_calib 75  1 Measured 75 - Delta,X of SiO2_calib 70  2 Measured 70 [Wavelength (nm)],SiO2_calib 70  2 Measured 70 - Delta,X of SiO2_calib 65  3 Measured 65 [Wavelength (nm)],SiO2_calib 65  3 Measured 65 - Delta,X of SiO2_calib 60  4 Measured 60 [Wavelength (nm)],SiO2_calib 60  4 Measured 60 - Delta,X of SiO2_calib 55  5 Measured 55 [Wavelength (nm)],SiO2_calib 55  5 Measured 55 - Delta,X of SiO2_calib 50  6 Measured 50 [Wavelength (nm)],SiO2_calib 50  6 Measured 50 - Delta,X of SiO2_calib 75  1 Generated 75 [Wavelength (nm)],SiO2_calib 75  1 Generated 75 - Delta,X of SiO2_calib 70  2 Generated 70 [Wavelength (nm)],SiO2_calib 70  2 Generated 70 - Delta,X of SiO2_calib 65  3 Generated 65 [Wavelength (nm)],SiO2_calib 65  3 Generated 65 - Delta,X of SiO2_calib 60  4 Generated 60 [Wavelength (nm)],SiO2_calib 60  4 Generated 60 - Delta,X of SiO2_calib 55  5 Generated 55 [Wavelength (nm)],SiO2_calib 55  5 Generated 55 - Delta,X of SiO2_calib 50  6 Generated 50 [Wavelength (nm)],SiO2_calib 50  6 Generated 50 - Delta
747.845228973455,58.0921727106103,747.845228973455,78.0550070713705,747.845228973455,96.7600308700582,747.845228973455,112.945747505013,747.845228973455,127.740311852464,747.845228973455,140.599395690911,747.845228973455,58.591990780888,747.845228973455,77.9339245371773,747.845228973455,96.3156190575936,747.845228973455,113.199211335096,747.845228973455,128.193036148884,747.845228973455,141.07964599187
747.059172101573,58.1656128437293,747.059172101573,77.8749969231891,747.059172101573,95.503114078049,747.059172101573,112.566178410666,747.059172101573,128.064591819998,747.059172101573,140.475737792346,747.059172101573,58.6015724151837,747.059172101573,77.9475950884164,747.059172101573,96.3361377919598,747.059172101573,113.229856501035,747.059172101573,128.235643376685,747.059172101573,141.133202037863
746.273115229693,57.8780198209106,746.273115229693,78.0206211638447,746.273115229693,95.6676924258843,746.273115229693,113.235022328317,746.273115229693,126.909224417134,746.273115229693,141.262840886657,746.273115229693,58.611213553081,746.273115229693,77.9614378590233,746.273115229693,96.3569900596393,746.273115229693,113.261019608424,746.273115229693,128.278936088158,746.273115229693,141.187551935949
745.487058357812,58.052647641656,745.487058357812,77.7080435220166,745.487058357812,95.9123301659772,745.487058357812,113.480494526957,745.487058357812,127.797577594247,745.487058357812,142.181033767383,745.487058357812,58.6209451627375,745.487058357812,77.9754907501649,745.487058357812,96.3782179028508,745.487058357812,113.292743847502,745.487058357812,128.322955550154,745.487058357812,141.242732116727
744.701001485929,58.1832504956135,744.701001485929,77.7078780288124,744.701001485929,95.6740444405872,744.701001485929,111.910647984398,744.701001485929,127.728919766043,744.701001485929,141.733357851429,744.701001485929,58.6307788717253,744.701001485929,77.9897688661543,744.701001485929,96.3998394055094,744.701001485929,113.325049417208,744.701001485929,128.367722616936,744.701001485929,141.298762137923
743.91494461405,58.1649066801415,743.91494461405,77.3683974310386,743.91494461405,95.6191285688107,743.91494461405,113.072286019436,743.91494461405,126.919425056227,743.91494461405,141.943080960266,743.91494461405,58.6407150128799,743.91494461405,78.0042740056591,743.91494461405,96.4218586828629,743.91494461405,113.357943137094,743.91494461405,128.413246297861,743.91494461405,141.355651801501
743.128887742169,58.1370100918488,743.128887742169,77.7349359667581,743.128887742169,96.4487491392273,743.128887742169,113.61709573365,743.128887742169,128.061225413413,743.128887742169,142.362976865211,743.128887742169,58.6507539122286,743.128887742169,78.0190079841553,743.128887742169,96.4442799070284,743.128887742169,113.391431927721,743.128887742169,128.459535728942,743.128887742169,141.413411025917
742.342830870287,58.4542731856523,742.342830870287,77.463299197785,742.342830870287,95.9558987517103,742.342830870287,112.561517806502,742.342830870287,127.760146036817,742.342830870287,140.661521867283,742.342830870287,58.6608958887299,742.342830870287,78.0339726341414,742.342830870287,96.4671073080472,742.342830870287,113.425522812537,742.342830870287,128.506600174877,742.342830870287,141.472049847322
741.556773998408,57.9679023335161,741.556773998408,77.2974897506635,741.556773998408,95.7429914458233,741.556773998408,112.739432784903,741.556773998408,127.935306382177,741.556773998408,141.580153409008,741.556773998408,58.6711412540063,741.556773998408,78.0491698053566,741.556773998408,96.4903451749631,741.556773998408,113.4602229198,741.556773998408,128.554449031111,741.556773998408,141.531578420768
740.770717126526,58.1255334836273,740.770717126526,77.4205693108156,740.770717126526,96.4300806041229,740.770717126526,112.985046935049,740.770717126526,129.098165310494,740.770717126526,141.946218881129,740.770717126526,58.68149031207,740.770717126526,78.0646013650033,740.770717126526,96.5139978569292,740.770717126526,113.495539484533,740.770717126526,128.603091825937,740.770717126526,141.592007021416
739.984660254645,58.4162117470389,739.984660254645,77.7282810538039,739.984660254645,96.3379353556089,739.984660254645,112.366041657559,739.984660254645,128.350787455342,739.984660254645,140.761076224456,739.984660254645,58.6919433590402,739.984660254645,78.0802691979736,739.984660254645,96.538069764337,739.984660254645,113.531479850529,739.984660254645,128.652538222631,739.984660254645,141.653346045737
739.198603382765,58.1654313748939,739.198603382765,77.1510832556419,739.198603382765,96.3506146770009,739.198603382765,112.804350777124,739.198603382765,128.171725694776,739.198603382765,141.237962335893,739.198603382765,58.7025006828527,739.198603382765,78.0961752070804,739.198603382765,96.5625653699752,739.198603382765,113.568051472403,739.198603382765,128.702798021615,739.198603382765,141.715606012708
738.412546510882,58.237251350631,738.412546510882,78.0628635378043,738.412546510882,96.7471970231408,738.412546510882,113.60990623491,738.412546510882,129.341460312571,738.412546510882,140.304111566034,738.412546510882,58.7131625629624,738.412546510882,78.1123213132929,738.412546510882,96.5874892102152,738.412546510882,113.605261917684,738.412546510882,128.753881162666,738.412546510882,141.778797565013
737.626489639001,58.4746202169715,737.626489639001,77.8699166012284,737.626489639001,95.7203028746729,737.626489639001,113.141469852944,737.626489639001,127.686246965728,737.626489639001,139.48897482363,737.626489639001,58.7233382992126,737.626489639001,78.1280108603436,737.626489639001,96.6121005737316,737.626489639001,113.642382691669,737.626489639001,128.805117060285,737.626489639001,141.842340945398
736.840432767123,57.9254783202923,736.840432767123,77.5649920551137,736.840432767123,96.4011959893712,736.840432767123,113.063887321517,736.840432767123,128.207466084483,736.840432767123,141.875118616499,736.840432767123,58.7329650197257,736.840432767123,78.1431701035842,736.840432767123,96.6363222061626,736.840432767123,113.679339962671,736.840432767123,128.856440595462,736.840432767123,141.906182679859
736.054375895239,58.2334587587606,736.054375895239,77.9759835209204,736.054375895239,95.587706593564,736.054375895239,114.159573106171,736.054375895239,128.266238546932,736.054375895239,141.915580371065,736.054375895239,58.7426898199791,736.054375895239,78.1585652713677,736.054375895239,96.660973787838,736.054375895239,113.716946372403,736.054375895239,128.90860627614,736.054375895239,141.970979799254
735.268319023362,58.4028651951391,735.268319023362,77.7428299965138,735.268319023362,95.826409091443,735.268319023362,112.966542754121,735.268319023362,127.627716047997,735.268319023362,141.484377873897,735.268319023362,58.7525128254983,735.268319023362,78.1741982065834,735.268319023362,96.6860599546376,735.268319023362,113.75520981981,735.268319023362,128.961624548701,735.268319023362,142.036743472287
734.48226215148,58.061173754991,734.48226215148,77.8539501007133,734.48226215148,96.1892770449639,734.48226215148,113.023102153516,734.48226215148,127.80127355998,734.48226215148,142.684739760089,734.48226215148,58.7624341498934,734.48226215148,78.1900707690129,734.48226215148,96.7115854097635,734.48226215148,113.794138326364,734.48226215148,129.015506011043,734.48226215148,142.103485000211
733.696205279599,58.3343351105156,733.696205279599,78.2769847915758,733.696205279599,96.9769298175456,733.696205279599,113.54852716478,733.696205279599,129.389749449275,733.696205279599,141.291148625337,733.696205279599,58.772453894474,733.696205279599,78.2061848355452,733.696205279599,96.7375549250584,733.696205279599,113.83374003844,733.696205279599,129.070261415048,733.696205279599,142.171215818081
732.910148407718,58.5041547331412,732.910148407718,77.537589438242,732.910148407718,96.1139555128466,732.910148407718,112.539086282473,732.910148407718,127.938745336875,732.910148407718,142.470195721633,732.910148407718,58.7825721478552,732.910148407718,78.2225423003971,732.910148407718,96.7639733423584,732.910148407718,113.87402322976,732.910148407718,129.125901669113,732.910148407718,142.239947496
732.124091535836,57.9467983829002,732.124091535836,77.4901840637423,732.124091535836,96.362959392463,732.124091535836,113.150622256431,732.124091535836,128.992270808426,732.124091535836,142.558663569357,732.124091535836,58.7927889855524,732.124091535836,78.2391450753376,732.124091535836,96.7908455748789,732.124091535836,113.914996303877,732.124091535836,129.182437840705,732.124091535836,142.309691740363
731.338034663955,58.0156339670971,731.338034663955,77.6964850741948,731.338034663955,96.1521712793424,731.338034663955,114.120994760255,731.338034663955,129.299942607069,731.338034663955,141.535545814834,731.338034663955,58.8031044695652,731.338034663955,78.2559950899175,731.338034663955,96.8181766086341,731.338034663955,113.956667796731,731.338034663955,129.239881158965,731.338034663955,142.380460395078
730.551977792076,58.0971821482155,730.551977792076,77.6365689983608,730.551977792076,96.0880595992907,730.551977792076,113.109059028073,730.551977792076,128.862303627112,730.551977792076,141.787247943597,730.551977792076,58.8135186479495,730.551977792076,78.2730942917024,730.551977792076,96.8459715038933,730.551977792076,113.999046379254,730.551977792076,129.298243017352,730.551977792076,142.452265442785
729.765920920192,58.2271471379788,729.765920920192,77.7846660129139,729.765920920192,96.4084639616754,729.765920920192,113.503980298274,729.765920920192,128.853981456835,729.765920920192,142.145759439862,729.765920920192,58.8240315543787,729.765920920192,78.2904446465121,729.765920920192,96.874235396673,729.765920920192,114.04214086004,729.765920920192,129.357534976336,729.765920920192,142.525119006053
728.979864048313,58.2542687735415,728.979864048313,77.9609925291344,728.979864048313,96.6590871226787,728.979864048313,113.496483659358,728.979864048313,129.701613108201,728.979864048313,141.726799266723,728.979864048313,58.8350755829413,728.979864048313,78.3085611103192,728.979864048313,96.903520430847,728.979864048313,114.086496089598,728.979864048313,129.418255693249,728.979864048313,142.599444406453
728.193807176432,58.2422197337129,728.193807176432,77.6280744775372,728.193807176432,95.9767198347849,728.193807176432,113.299168301445,728.193807176432,128.898108507447,728.193807176432,143.185475520745,728.193807176432,58.8467929249933,728.193807176432,78.327614981181,728.193807176432,96.934012950424,728.193807176432,114.132298661677,728.193807176432,129.480577737998,728.193807176432,142.675388414985
727.407750304554,58.2540808878374,727.407750304554,78.0301911662422,727.407750304554,97.0139875692829,727.407750304554,113.582331446936,727.407750304554,128.684114762523,727.407750304554,141.659474250359,727.407750304554,58.8586149833491,727.407750304554,78.3469339556428,727.407750304554,96.9649995753196,727.407750304554,114.178853568844,727.407750304554,129.543873006629,727.407750304554,142.752422577798
726.621693432672,57.9911191020493,726.621693432672,77.8503952704257,726.621693432672,96.6695790990139,726.621693432672,114.198980931651,726.621693432672,128.867231213815,726.621693432672,141.553487099934,726.621693432672,58.8705418303229,726.621693432672,78.3665202025536,726.621693432672,96.9964858898875,726.621693432672,114.226170291095,726.621693432672,129.608153774324,726.621693432672,142.830559522241
725.83563656079,58.202868554073,725.83563656079,77.8627802577093,725.83563656079,96.130806754991,725.83563656079,113.389451733614,725.83563656079,129.088148809727,725.83563656079,142.561619217075,725.83563656079,58.8825735231305,725.83563656079,78.3863759124845,725.83563656079,97.0284775643338,725.83563656079,114.274258461155,725.83563656079,129.673432495927,725.83563656079,142.909812017959
725.04957968891,58.2478280942266,725.04957968891,78.379667855716,725.04957968891,96.6301304087805,725.04957968891,114.051701440152,725.04957968891,129.059700087254,725.04957968891,143.228223775616,725.04957968891,58.8947101034039,725.04957968891,78.4065032980444,725.04957968891,97.0609803564908,725.04957968891,114.323127867536,725.04957968891,129.739721808828,725.04957968891,142.990192977874
724.263522817029,58.3993376992863,724.263522817029,77.8013717090784,724.263522817029,96.4260624909204,724.263522817029,112.72084585799,724.263522817029,129.229494070765,724.263522817029,142.839438083181,724.263522817029,58.906951596693,724.263522817029,78.426904594203,724.263522817029,97.0940001136355,724.263522817029,114.372788457669,724.263522817029,129.807034535889,724.263522817029,143.071715459137
723.477465945147,58.182769633646,723.477465945147,77.4247457524927,723.477465945147,96.7560198599884,723.477465945147,114.123812418621,723.477465945147,130.24588363467,723.477465945147,144.047314083819,723.477465945147,58.9192980119533,723.477465945147,78.4475820586205,723.477465945147,97.1275427743554,723.477465945147,114.423250341104,723.477465945147,129.875383688402,723.477465945147,143.154392664045
722.691409073268,58.3939488866232,722.691409073268,78.2737570738955,722.691409073268,96.525725164047,722.691409073268,113.507984774313,722.691409073268,128.249834705584,722.691409073268,142.196578505957,722.691409073268,58.9317493410185,722.691409073268,78.4685379719845,722.691409073268,97.1616143704627,722.691409073268,114.474523792793,722.691409073268,129.944782469103,722.691409073268,143.238237940934
721.905352201387,58.3490149234543,721.905352201387,77.9066669013839,721.905352201387,96.8795782402449,721.905352201387,114.081279914,721.905352201387,130.259732752825,721.905352201387,142.62747567374,721.905352201387,58.9443055580592,721.905352201387,78.489774638356,721.905352201387,97.1962210289594,721.905352201387,114.526619256435,721.905352201387,130.015244275218,721.905352201387,143.323264785028
721.119295329504,58.4484562657335,721.119295329504,78.2679718637108,721.119295329504,96.6322641999796,721.119295329504,113.733956456678,721.119295329504,130.451328711587,721.119295329504,143.028272471005,721.119295329504,58.9569666190261,721.119295329504,78.5112943855212,721.119295329504,97.2313689740524,721.119295329504,114.579547347922,721.119295329504,130.086782701559,721.119295329504,143.409486839252
