sep=,
S2Chart
X of Ga2O3_silicon_calib 75  1 Measured 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Measured 75 - Delta,X of Ga2O3_silicon_calib 70  2 Measured 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Measured 70 - Delta,X of Ga2O3_silicon_calib 65  3 Measured 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Measured 65 - Delta,X of Ga2O3_silicon_calib 60  4 Measured 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Measured 60 - Delta,X of Ga2O3_silicon_calib 55  5 Measured 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Measured 55 - Delta,X of Ga2O3_silicon_calib 50  6 Measured 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Measured 50 - Delta,X of Ga2O3_silicon_calib 75  1 Generated 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Generated 75 - Delta,X of Ga2O3_silicon_calib 70  2 Generated 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Generated 70 - Delta,X of Ga2O3_silicon_calib 65  3 Generated 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Generated 65 - Delta,X of Ga2O3_silicon_calib 60  4 Generated 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Generated 60 - Delta,X of Ga2O3_silicon_calib 55  5 Generated 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Generated 55 - Delta,X of Ga2O3_silicon_calib 50  6 Generated 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Generated 50 - Delta
276.99716271685,-27.3832930057267,276.99716271685,-45.7043594480498,276.99716271685,-73.6871183276971,276.99716271685,258.901246504726,276.99716271685,230.647239228955,276.99716271685,211.069298736999,276.99716271685,-26.1191090377117,276.99716271685,-43.0327067287084,276.99716271685,-66.8230702301707,276.99716271685,264.106904977666,276.99716271685,236.927625594724,276.99716271685,216.933376183019
276.21110584497,-29.5876692567159,276.21110584497,-48.1411959417186,276.21110584497,-74.1778126723281,276.21110584497,251.948913812342,276.21110584497,226.437860768897,276.21110584497,209.314093071131,276.21110584497,-28.414268530574,276.21110584497,-46.2207939306302,276.21110584497,-70.9877821614999,276.21110584497,259.595981533002,276.21110584497,233.239506995426,276.21110584497,214.371786727675
275.425048973089,-31.1876810798803,275.425048973089,-53.1649260682888,275.425048973089,-79.3424554353639,275.425048973089,245.79204751449,275.425048973089,223.11417502227,275.425048973089,207.426099133483,275.425048973089,-30.5767782048886,275.425048973089,-49.3124212622117,275.425048973089,-75.1091673233516,275.425048973089,255.198097933045,275.425048973089,229.720868243339,275.425048973089,211.934828592376
274.638992101208,-34.2987385688638,274.638992101208,-55.9458779706955,274.638992101208,-86.9859961906135,274.638992101208,244.144376143561,274.638992101208,220.798891199388,274.638992101208,203.470938112032,274.638992101208,-32.6119720595559,274.638992101208,-52.3225873135115,274.638992101208,-79.2014454834473,274.638992101208,250.909462340571,274.638992101208,226.35727343672,274.638992101208,209.607945958946
273.852935229327,-36.6954431975099,273.852935229327,-57.0185272171498,273.852935229327,-89.8199996026966,273.852935229327,241.616744796101,273.852935229327,217.023333422122,273.852935229327,204.180969031727,273.852935229327,-34.5406213047964,273.852935229327,-55.2865188351522,273.852935229327,-83.2988836216294,273.852935229327,246.711266890232,273.852935229327,223.127021553036,273.852935229327,207.374157783024
273.066878357447,-37.4628482856427,273.066878357447,-61.6409108274306,273.066878357447,268.671777975977,273.066878357447,234.345917896808,273.066878357447,214.256458589883,273.066878357447,201.094518445757,273.066878357447,-36.3768524762045,273.066878357447,-58.2309609178159,273.066878357447,272.576341559896,273.066878357447,242.595594712068,273.066878357447,220.016711614685,273.066878357447,205.222615933115
272.280821485566,-40.1437809796093,272.280821485566,-65.6332435629577,272.280821485566,259.95918254467,272.280821485566,233.305563623489,272.280821485566,211.756196623262,272.280821485566,198.540178312721,272.280821485566,-38.1028534740414,272.280821485566,-61.1447381471493,272.280821485566,268.435825133984,272.280821485566,238.571417888317,272.280821485566,217.020305590019,272.280821485566,203.146613434172
271.494764613685,-40.3226660902442,271.494764613685,-65.7096789143376,271.494764613685,257.832008163618,271.494764613685,228.094912720475,271.494764613685,210.034468910127,271.494764613685,197.515694767495,271.494764613685,-39.7389604273172,271.494764613685,-64.0639660332215,271.494764613685,264.255028207215,271.494764613685,234.632483478331,271.494764613685,214.130226412007,271.494764613685,201.14153648189
270.708707741804,-42.3742192988458,270.708707741804,-72.1472746808659,270.708707741804,256.446410938903,270.708707741804,223.899263249866,270.708707741804,206.387878031432,270.708707741804,195.697288400683,270.708707741804,-41.2868856121526,270.708707741804,-67.0066458605067,270.708707741804,260.022773521211,270.708707741804,230.773703497442,270.708707741804,211.335727509165,270.708707741804,199.199391229106
269.922650869923,-44.9260225474795,269.922650869923,-75.1942790167006,269.922650869923,245.577837294145,269.922650869923,221.044328924055,269.922650869923,203.595868566261,269.922650869923,192.220500567381,269.922650869923,-42.7231604945682,269.922650869923,-69.9631737445747,269.922650869923,255.751253891864,269.922650869923,227.001299227702,269.922650869923,208.632780714302,269.922650869923,197.316794232592
269.136593998043,-45.7751750097699,269.136593998043,-76.6399967500411,269.136593998043,246.539406756767,269.136593998043,217.039541456425,269.136593998043,201.602345524259,269.136593998043,192.919750385611,269.136593998043,-44.0594144045947,269.136593998043,-72.9737077866214,269.136593998043,251.413310377289,269.136593998043,223.300457809859,269.136593998043,206.007856546145,269.136593998043,195.48483282378
268.350537126162,-45.7465723965959,268.350537126162,-81.5861508934777,268.350537126162,242.358171388677,268.350537126162,212.17540511334,268.350537126162,198.750564539701,268.350537126162,190.561897266029,268.350537126162,-45.2821516088185,268.350537126162,-76.0532531072532,268.350537126162,247.005655701053,268.350537126162,219.66877187961,268.350537126162,203.454426179924,268.350537126162,193.699022982303
267.564480254281,-48.4520502005744,267.564480254281,-86.8923906439186,267.564480254281,232.752077949569,267.564480254281,211.016910057932,267.564480254281,194.888963553462,267.564480254281,187.081062864034,267.564480254281,-46.3639699322601,267.564480254281,-79.1971328549505,267.564480254281,242.553809075131,267.564480254281,216.124811990568,267.564480254281,200.981316895245,267.564480254281,191.965903415766
266.7784233824,-48.6215640601102,266.7784233824,-86.552104198879,266.7784233824,230.222307436766,266.7784233824,207.522784769577,266.7784233824,194.354963593742,266.7784233824,187.568659224734,266.7784233824,-47.2908614584801,266.7784233824,-82.4376527356966,266.7784233824,238.044399295372,266.7784233824,212.656408442257,266.7784233824,198.576782216869,266.7784233824,190.277565309154
265.992366510519,-49.4885139616077,265.992366510519,267.61611418604,265.992366510519,227.851742793334,265.992366510519,203.673120095463,265.992366510519,191.752221623558,265.992366510519,184.715402786452,265.992366510519,-48.0340306382506,265.992366510519,274.201513479277,265.992366510519,233.478557618744,265.992366510519,209.260677344507,265.992366510519,196.235820151092,265.992366510519,188.630858838578
265.206309638638,-51.2576599878869,265.206309638638,265.446413571772,265.206309638638,216.984767821642,265.206309638638,200.255768363055,265.206309638638,189.409134801131,265.206309638638,182.798088482115,265.206309638638,-48.5546104511012,265.206309638638,270.702131245867,265.206309638638,228.87286654148,265.206309638638,205.944877732263,265.206309638638,193.960985177005,265.206309638638,187.0280605161
264.420252766757,-50.5999237405628,264.420252766757,261.07491479907,264.420252766757,218.285193758489,264.420252766757,196.542734060233,264.420252766757,185.966074751068,264.420252766757,182.626724313901,264.420252766757,-48.8019558505808,264.420252766757,267.024098649019,264.420252766757,224.220132966578,264.420252766757,202.696919429347,264.420252766757,191.741764310394,264.420252766757,185.462240170291
263.634195894877,-48.350712548268,263.634195894877,255.766062651231,263.634195894877,212.802407006144,263.634195894877,193.421872969279,263.634195894877,187.194882304847,263.634195894877,181.670746954648,263.634195894877,-48.7231516063042,263.634195894877,263.10939026744,263.634195894877,219.521255008753,263.634195894877,199.512912892041,263.634195894877,189.574112422854,263.634195894877,183.930941637236
262.848139022996,-49.432299404761,262.848139022996,251.072762631802,262.848139022996,204.926543094632,262.848139022996,190.047960949595,262.848139022996,182.503668028475,262.848139022996,177.853934661093,262.848139022996,-48.25422959346,262.848139022996,258.891924394367,262.848139022996,214.793133131214,262.848139022996,196.398711271592,262.848139022996,187.460800014973,262.848139022996,182.436484697473
262.062082151115,-46.151726417861,262.062082151115,245.711939686826,262.062082151115,202.378025754166,262.062082151115,188.580974944014,262.062082151115,181.260037894287,262.062082151115,177.558919382348,262.062082151115,-47.2961089709821,262.062082151115,254.286184372236,262.062082151115,210.041866603183,262.062082151115,193.349608246478,262.062082151115,185.397427690797,262.062082151115,180.976305563515
261.276025279234,-41.7382227723263,261.276025279234,240.606578731472,261.276025279234,198.953175136305,261.276025279234,184.783768521299,261.276025279234,179.554879159051,261.276025279234,176.488191334123,261.276025279234,-45.7249703460535,261.276025279234,249.15626480407,261.276025279234,205.263273517643,261.276025279234,190.354997444886,261.276025279234,183.375995484705,261.276025279234,179.545246695242
260.489968407354,-38.155773901192,260.489968407354,231.220825241606,260.489968407354,191.565080022015,260.489968407354,181.954059548673,260.489968407354,177.403613910993,260.489968407354,174.417343710026,260.489968407354,-43.3852594255665,260.489968407354,243.32660869671,260.489968407354,200.46531315012,260.489968407354,187.412110718629,260.489968407354,181.394219460924,260.489968407354,178.142341695371
259.703911535473,-36.5184659261785,259.703911535473,223.980290464242,259.703911535473,188.740560454268,259.703911535473,178.815339943999,259.703911535473,173.873575093959,259.703911535473,173.059083279521,259.703911535473,-40.1117610636421,259.703911535473,236.574447677972,259.703911535473,195.675986346634,259.703911535473,184.530445880212,259.703911535473,179.458440858741,259.703911535473,176.772840430253
258.917854663592,-24.9957347733185,258.917854663592,212.24145918518,258.917854663592,183.427450633076,258.917854663592,177.171717352662,258.917854663592,174.946346064249,258.917854663592,174.197497002382,258.917854663592,-35.7311864592953,258.917854663592,228.553139400242,258.917854663592,190.901118380505,258.917854663592,181.705772924592,258.917854663592,177.565856409203,258.917854663592,175.435473470333
258.131797791711,-19.1985831663767,258.131797791711,199.462648825319,258.131797791711,178.359630888638,258.131797791711,173.65216055314,258.131797791711,171.794011376211,258.131797791711,170.436299274683,258.131797791711,-30.1142840740995,258.131797791711,218.799889028066,258.131797791711,186.146878171986,258.131797791711,178.934504825878,258.131797791711,175.714330883351,258.131797791711,174.129513186384
257.34574091983,-9.83949988812827,257.34574091983,178.974719573262,257.34574091983,172.684323281407,257.34574091983,171.886622210547,257.34574091983,169.500502003618,257.34574091983,169.192730579846,257.34574091983,-23.2584174017599,257.34574091983,206.77321949276,257.34574091983,181.41557522847,257.34574091983,176.211285234489,257.34574091983,173.900709924947,257.34574091983,172.85354308067
256.55968404795,-4.83502995206646,256.55968404795,165.293158522023,256.55968404795,168.921363991481,256.55968404795,168.797255233658,256.55968404795,169.915771135813,256.55968404795,169.683905496127,256.55968404795,-15.407633620187,256.55968404795,192.13648777137,256.55968404795,176.717761618417,256.55968404795,173.535973909729,256.55968404795,172.125491531452,256.55968404795,171.608781612476
255.773627176069,1.51690564431255,255.773627176069,148.203350080021,255.773627176069,165.034703606749,255.773627176069,166.202298900216,255.773627176069,167.413475423378,255.773627176069,168.107760522612,255.773627176069,-7.08707285282008,255.773627176069,175.330614003556,255.773627176069,172.069520412145,255.773627176069,170.912637267932,255.773627176069,170.392708961875,255.773627176069,170.399486148572
254.987570304188,5.95815693487015,254.987570304188,126.679689522856,254.987570304188,158.928290644874,254.987570304188,163.890287434048,254.987570304188,164.9112044041,254.987570304188,166.249094149083,254.987570304188,1.02105342133604,254.987570304188,157.882219558753,254.987570304188,167.477303321959,254.987570304188,168.340912307112,254.987570304188,168.703675929905,254.987570304188,169.228081243428
254.201513432307,11.6700657970633,254.201513432307,112.380949377422,254.201513432307,155.288473032862,254.201513432307,162.266545078192,254.201513432307,164.524547492135,254.201513432307,169.107614417656,254.201513432307,8.33025989760956,254.201513432307,141.67065294675,254.201513432307,162.930908971055,254.201513432307,165.812949511031,254.201513432307,167.055547878906,254.201513432307,168.094633392955
253.415456560426,18.1503268026078,253.415456560426,110.577882450793,253.415456560426,153.356371604491,253.415456560426,158.368591523938,253.415456560426,162.799973186725,253.415456560426,164.652070904482,253.415456560426,14.4616008880953,253.415456560426,128.042007573925,253.415456560426,158.471266565529,253.415456560426,163.344573623641,253.415456560426,165.457761975946,253.415456560426,167.005164351941
252.629399688546,22.1832607107995,252.629399688546,97.58794633565,252.629399688546,147.441877595878,252.629399688546,157.734219596522,252.629399688546,162.27925433226,252.629399688546,163.919111728565,252.629399688546,19.3527063871052,252.629399688546,116.934061665435,252.629399688546,154.087662023426,252.629399688546,160.932728816393,252.629399688546,163.913244793753,252.629399688546,165.965694608122
251.843342816665,21.7753405904282,251.843342816665,87.1708217812113,251.843342816665,144.041278930638,251.843342816665,155.960061660016,251.843342816665,160.504676341887,251.843342816665,165.493136558716,251.843342816665,23.0957122990867,251.843342816665,107.876499522479,251.843342816665,149.778411080773,251.843342816665,158.577732712923,251.843342816665,162.425511391355,251.843342816665,164.981268818422
251.057285944784,25.3909455612608,251.057285944784,84.1273766424844,251.057285944784,140.95743142995,251.057285944784,152.495229782257,251.057285944784,159.201553527679,251.057285944784,162.374236934057,251.057285944784,25.8785910342382,251.057285944784,100.395114117076,251.057285944784,145.540273306068,251.057285944784,156.275569294874,251.057285944784,160.993397907932,251.057285944784,164.052358849545
250.271229072903,26.3467644268055,250.271229072903,81.6514540554974,250.271229072903,136.65832968361,250.271229072903,151.194188730546,250.271229072903,157.567039536139,250.271229072903,161.839510958377,250.271229072903,27.8546835778165,250.271229072903,94.0809182514147,250.271229072903,141.39505747495,250.271229072903,154.042860189557,250.271229072903,159.632322797708,250.271229072903,163.192979703709
249.485172201022,24.9591601056056,249.485172201022,74.5177092156649,249.485172201022,131.148256123726,249.485172201022,149.778465197904,249.485172201022,158.111034750468,249.485172201022,161.254342202816,249.485172201022,29.1970073612623,249.485172201022,88.6377157922084,249.485172201022,137.342551972473,249.485172201022,151.880651680143,249.485172201022,158.345805932893,249.485172201022,162.407659178576
